Add,000000,100000,R,rd rs rt
Addu,000000,100001,R,rd rs rt
Addi,001000,001000,I,rt rs imm
Addiu,001001,001001,I,rt rs imm
And,000000,100100,R,rd rs rt
Andi,001100,001100,I,rt rs imm
Div,000000,011010,R,rs rt -
Divu,000000,011011,R,rs rt -
Mult,000000,011000,R,rs rt -
Multu,000000,011001,R,rs rt -
Nor,000000,100111,R,rd rs rt
Or,000000,100101,R,rd rs rt
Ori,001101,001101,I,rt rs imm
Sll,000000,000000,R,rd rt sa
Sllv,000000,000100,R,rd rt rs
Sra,000000,000011,R,rd rt sa
Srav,000000,000111,R,rd rt rs
Srl,000000,000010,R,rd rt sa
Srlv,000000,000110,R,rd rt rs
Sub,000000,100010,R,rd rs rt
Subu,000000,100011,R,rd rs rt
Xor,000000,100110,R,rd rs rt
Xori,001110,001110,I,rt rs imm
Slt,000000,101010,R,rd rs rt
Sltu,000000,101001,R,rd rs rt
Slti,001010,001010,I,rt rs imm
Sltiu,001011,001001,I,rt rs imm
Beq,000100,000100,I,rs rt offset
Bgtz,000111,000111,I,rs offset -
Blez,000110,000110,I,rs offset -
Bne,000101,000101,I,rs rt offset
J,000010,000010,J,Target - -
Jal,000011,000011,J,Target - -
Jalr,000000,001001,R,Rs - -
Jr,000000,001000,R,Rs - -
Lb,100000,100000,I,rt offset(rs) -
Lbu,100100,100100,I,rt offset(rs) -
Lbu,100101,100100,I,rt offset(rs) -
Lh,100001,100001,I,rt offset(rs) -
Lw,100011,100011,I,rt offset(rs) -
Sb,101000,101000,I,rt offset(rs) -
Sh,101001,101001,I,rt offset(rs) -
Sw,101011,101011,I,rt offset(rs) -
Mfhi,000000,010000,R,Rd - -
Mflo,000000,010010,R,Rd - -
Mthi,000000,010001,R,Rs - -
Mtlo,000000,010011,R,Rs - -
